host_response_time_within a day;host_response_time_within a few hours;host_response_time_within an hour;host_response_time_nan;property_type_Apartment;property_type_Barn;property_type_Bed and breakfast;property_type_Boat;property_type_Boutique hotel;property_type_Bungalow;property_type_Camper/RV;property_type_Chalet;property_type_Condominium;property_type_Guest suite;property_type_Guesthouse;property_type_Hotel;property_type_House;property_type_Loft;property_type_Other;property_type_Resort;property_type_Serviced apartment;property_type_Tiny house;property_type_Townhouse;property_type_Villa;property_type_nan;room_type_Private room;room_type_Shared room;room_type_nan;bed_type_Couch;bed_type_Futon;bed_type_Pull-out Sofa;bed_type_Real Bed;bed_type_nan;cancellation_policy_moderate;cancellation_policy_strict;cancellation_policy_strict_14_with_grace_period;cancellation_policy_super_strict_30;cancellation_policy_super_strict_60;cancellation_policy_nan;host_since;host_response_rate;host_is_superhost;host_listings_count;host_total_listings_count;host_has_profile_pic;host_identity_verified;latitude;longitude;is_location_exact;bathrooms;accommodates;bedrooms;beds;square_feet;price;weekly_price;monthly_price;security_deposit;cleaning_fee;extra_people;minimum_nights;maximum_nights;number_of_reviews;review_scores_rating;instant_bookable;is_business_travel_ready;require_guest_profile_picture;require_guest_phone_verification;avg_rating;amenities_TV;amenities_CableTV;amenities_Wifi;amenities_Airconditioning;amenities_Kitchen;amenities_Freeparkingonpremises;amenities_Heating;amenities_Washer;amenities_Dryer;amenities_Smokedetector;amenities_Carbonmonoxidedetector;amenities_Essentials;amenities_Shampoo;amenities_24-hourcheck-in;amenities_Hangers;amenities_Hairdryer;amenities_Iron;amenities_Laptopfriendlyworkspace;amenities_translationmissing:en.hosting_amenity_49;amenities_translationmissing:en.hosting_amenity_50;amenities_Hotwater;amenities_Bedlinens;amenities_Extrapillowsandblankets;amenities_Microwave;amenities_Coffeemaker;amenities_Refrigerator;amenities_Dishwasher;amenities_Dishesandsilverware;amenities_Cookingbasics;amenities_Oven;amenities_Stove;host_verifications_email;host_verifications_phone;host_verifications_reviews;amenities_Internet;amenities_Freestreetparking;amenities_Family/kidfriendly;amenities_Firstaidkit;amenities_Fireextinguisher;amenities_Lockonbedroomdoor;amenities_Selfcheck-in;amenities_Keypad;amenities_Privateentrance;amenities_Bathtub;amenities_Luggagedropoffallowed;amenities_Longtermstaysallowed;host_verifications_kba;amenities_Safetycard;amenities_Hostgreetsyou;host_verifications_jumio;host_verifications_government_id;host_verifications_work_email;amenities_Paidparkingoffpremises;amenities_Doorman;amenities_Elevator;amenities_Patioorbalcony;amenities_Other;host_verifications_offline_government_id;host_verifications_selfie;host_verifications_identity_manual;amenities_Ethernetconnection;amenities_Singlelevelhome;amenities_Indoorfireplace;amenities_Wheelchairaccessible;amenities_Pool;amenities_Gym;amenities_Buildingstaff;amenities_Paidparkingonpremises;amenities_Petsallowed;amenities_Pack’nPlay/travelcrib;amenities_Breakfast;amenities_Petsliveonthisproperty;amenities_Lockbox;amenities_Buzzer/wirelessintercom;amenities_Smartlock;host_verifications_facebook;amenities_Gardenorbackyard;amenities_Waterfront;host_verifications_google;amenities_Washer/Dryer;amenities_Cleaningbeforecheckout;amenities_Dog(s);amenities_Cat(s);host_verifications_manual_offline;amenities_Privatelivingroom;amenities_Flatpathtofrontdoor;amenities_Well-litpathtoentrance;amenities_Step-freeaccess;amenities_Smokingallowed;amenities_Hottub;amenities_Hotwaterkettle;amenities_Widedoorway;amenities_Outletcovers;amenities_Highchair;amenities_Stairgates;amenities_Children’sbooksandtoys;amenities_Crib;amenities_Room-darkeningshades;amenities_Children’sdinnerware;amenities_Babysitterrecommendations;amenities_Gameconsole;amenities_BBQgrill;amenities_Roll-inshower;amenities_Disabledparkingspot;amenities_Lakeaccess;amenities_Beachessentials;amenities_Accessible-heightbed;amenities_Firmmattress;amenities_Otherpet(s);amenities_Wideclearancetobed;amenities_Bathtubwithbathchair;amenities_EVcharger;amenities_Suitableforevents;amenities_Widehallwayclearance;amenities_Accessible-heighttoilet;amenities_Wideentryway;amenities_Changingtable;amenities_Fireplaceguards;amenities_Babybath;amenities_Wideclearancetoshower;amenities_toilet;amenities_Electricprofilingbed;host_verifications_manual_online;amenities_;amenities_Handheldshowerhead;amenities_Windowguards;amenities_Pocketwifi;amenities_Babymonitor;amenities_Fixedgrabbarsforshower;host_verifications_weibo;amenities_Beachfront;host_verifications_sent_id;amenities_Showerchair;amenities_Privatebathroom;amenities_Ski-in/Ski-out;host_verifications_sesame;host_verifications_sesame_offline;amenities_Fixedgrabbarsfortoilet;amenities_Tablecornerguards;host_verifications_zhima_selfie;amenities_Poolwithpoolhoist;dist_to_center
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.35090794513311;-71.06197529166677;1;2.0;5;2.0;3.0;;175.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;4;90.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5326068072462025
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.36523377941854;-71.0677963849673;1;1.0;3;1.0;2.0;;129.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;2;90.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0757870189305372
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.36318985341243;-71.06910537918141;1;1.0;3;1.0;2.0;;125.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;2;100.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.211276001551242
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.36547467904622;-71.06891649349022;1;2.0;5;2.0;5.0;;179.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.200519472095252
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.364861898081934;-71.06715419186051;1;2.0;5;2.0;3.0;;175.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0028903379614111
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.364668042853936;-71.06942445347282;1;2.0;5;2.0;3.0;;174.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;4;100.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2524512491359874
1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;75.0;0;1;1;1;0;42.350145399071714;-71.12884718974465;0;1.0;2;1.0;1.0;;129.0;-1.0;-1.0;0.0;105.0;50.0;2;1124;4;85.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.880811462921404
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;1;1;1;1;0;42.37045480727794;-71.04025850654962;0;1.0;2;1.0;1.0;;125.0;-1.0;-1.0;250.0;50.0;0.0;4;30;25;97.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0457187819209186
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.35223596702132;-71.06350949250604;1;1.0;3;1.0;2.0;;135.0;-1.0;-1.0;-1.0;100.0;0.0;28;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6506987229760508
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.35282279734562;-71.0629013544447;1;1.0;3;1.0;2.0;;189.0;-1.0;-1.0;-1.0;100.0;0.0;28;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5806009798796652
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.350641890254046;-71.06291037675189;1;1.0;3;1.0;1.0;;349.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6220495907137086
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.34362171747609;-71.09797075902681;1;1.0;3;1.0;2.0;;149.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;5;96.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.468026792930689
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.36480762291193;-71.0689303934233;1;1.0;3;1.0;2.0;;133.0;-1.0;-1.0;-1.0;100.0;0.0;25;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1984846528001856
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.33336456830139;-71.09999220363608;1;1.0;3;1.0;1.0;;349.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.753559147608844
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1228262400000000.0;100.0;1;3;3;1;1;42.30089711317004;-71.1119677817735;1;1.0;2;1.0;1.0;;61.0;-1.0;-1.0;0.0;25.0;0.0;1;15;4;100.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.362656442068964
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1228262400000000.0;100.0;0;1;1;1;1;42.36666890930496;-71.05642985300994;0;1.0;5;2.0;3.0;;200.0;-1.0;-1.0;500.0;50.0;50.0;2;1125;121;98.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3117729808655528
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1228262400000000.0;100.0;0;6;6;1;1;42.301461777901686;-71.08099789756763;1;1.0;4;3.0;4.0;;179.0;-1.0;-1.0;150.0;50.0;0.0;5;1125;0;0.0;0;0;0;0;80.66666666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.30965585538465
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1228262400000000.0;0.0;0;1;1;1;0;42.263385659608225;-71.15365616404101;1;1.0;2;2.0;2.0;;120.0;-1.0;-1.0;-1.0;-1.0;0.0;1;1125;0;0.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.201991469026211
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1228262400000000.0;0.0;0;2;2;1;0;42.346264426362055;-71.10295984636005;1;1.0;2;1.0;1.0;;50.0;-1.0;-1.0;-1.0;-1.0;0.0;1;1125;3;100.0;0;0;0;0;87.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.009585506582518
0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;2;2;1;1;42.33329530225683;-71.07815404379751;1;1.5;1;1.0;1.0;;75.0;450.0;1700.0;200.0;100.0;20.0;30;120;1;100.0;0;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4218240786564267
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1228262400000000.0;0.0;0;1;1;1;1;42.3587909671608;-71.12856524264339;1;1.0;2;1.0;1.0;;50.0;-1.0;-1.0;100.0;6.0;0.0;2;6;2;100.0;1;0;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.841042235982317
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.34565345606737;-71.10000603751296;1;1.0;3;1.0;2.0;;134.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;1;80.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.6842680886115575
0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1228262400000000.0;0.0;0;777;777;1;0;42.34377187732301;-71.10078307596594;1;1.0;3;1.0;1.0;;349.0;-1.0;-1.0;-1.0;100.0;0.0;3;1125;0;0.0;0;0;0;0;89.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.778449547206664
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1228262400000000.0;89.0;0;10;10;1;0;42.35857131198407;-71.12983366784165;1;2.0;2;1.0;1.0;;70.0;395.0;1600.0;100.0;25.0;25.0;1;1125;105;94.0;1;0;0;0;93.55555555555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.982621448053391
